awardId,recipient,ticker,amount,awardingAgency,awardingSubAgency,startDate,description,url
DEAC5207NA27344,"LAWRENCE LIVERMORE NATIONAL SECURITY, LLC",,41068913543.51,Department of Energy,Department of Energy,2007-05-09,"TAS::89 0240::TAS THIS PERFORMANCE-BASED MANAGEMENT CONTRACT (PBMC) IS FOR THE MANAGEMENT AND OPERATION OF THE LAWRENCE LIVERMORE NATIONAL LABORATORY (LLNL). THE CONTRACTOR SHALL, IN ACCORDANCE WITH T",https://www.usaspending.gov/award/CONT_AWD_DEAC5207NA27344_8900_-NONE-_-NONE-
N0001917C0001,LOCKHEED MARTIN CORPORATION,LMT,35135514910.2,Department of Defense,Department of the Navy,2017-11-17,LRIP LOT 12 ADVANCE ACQUISITION CONTRACT,https://www.usaspending.gov/award/CONT_AWD_N0001917C0001_9700_-NONE-_-NONE-
FA862511C6600,THE BOEING COMPANY,BA,31960918249.03,Department of Defense,Department of the Air Force,2011-02-24,KC-X MODERNIZATION PROGRAM,https://www.usaspending.gov/award/CONT_AWD_FA862511C6600_9700_-NONE-_-NONE-
N0001920C0009,LOCKHEED MARTIN CORPORATION,LMT,30140182630.06,Department of Defense,Defense Contract Management Agency,2019-11-26,THE PURPOSE OF THIS MODIFICATION IS TO AWARD F-35A LRIP 15 USAF  AIRCRAFT* LONG LEAD FUNDING,https://www.usaspending.gov/award/CONT_AWD_N0001920C0009_9700_-NONE-_-NONE-
N0001923C0003,LOCKHEED MARTIN CORPORATION,LMT,24499972568.0,Department of Defense,Department of the Navy,2022-12-23,"THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A, F-35B, AND F-35C AIRCRAFT FOR U.S. SERVICES, NON-DOD PARTNERS, AND FMS CUSTOMERS",https://www.usaspending.gov/award/CONT_AWD_N0001923C0003_9700_-NONE-_-NONE-
NAS1510000,THE BOEING COMPANY,BA,22437793940.54,National Aeronautics and Space Administration,National Aeronautics and Space Administration,1993-11-15,INTERNATIONAL SPACE STATION,https://www.usaspending.gov/award/CONT_AWD_NAS1510000_8000_-NONE-_-NONE-
HT940210C0002,"HEALTH NET FEDERAL SERVICES, LLC",,19414789943.3,Department of Defense,Defense Health Agency,2010-05-13,PROVIDE MANAGED CARE SUPPORT TO THE DEPARTMENT OF DEFENSE TRICARE PROGRAM. CONTRACTOR SHALL ASSIST MILITARY HEALTH SYSTEM IN OPERATING AN INTEGRATED HEALTHCARE DELIVERY SYSTEM COMBINING RESOURCES OF T,https://www.usaspending.gov/award/CONT_AWD_HT940210C0002_9700_-NONE-_-NONE-
N0001914C0067,THE BOEING COMPANY,BA,18111838529.78,Department of Defense,Defense Contract Management Agency,2014-08-14,USN P-8A FRP II LONG LEAD MATERIAL,https://www.usaspending.gov/award/CONT_AWD_N0001914C0067_9700_-NONE-_-NONE-
N0002409C2104,ELECTRIC BOAT CORPORATION,,16238775949.0,Department of Defense,Department of the Navy,2008-12-22,CONSTRUCTION OF VIRGINIA CLASS BLOCK III SUBMARINES.,https://www.usaspending.gov/award/CONT_AWD_N0002409C2104_9700_-NONE-_-NONE-
N0001916C0033,LOCKHEED MARTIN CORPORATION,LMT,12269145508.23,Department of Defense,Defense Contract Management Agency,2015-12-21,LRIP 11 AAC,https://www.usaspending.gov/award/CONT_AWD_N0001916C0033_9700_-NONE-_-NONE-
FA821920C0006,NORTHROP GRUMMAN SYSTEMS CORP,NOC,11719559923.19,Department of Defense,Department of the Air Force,2020-09-08,GROUND-BASED STRATEGIC DETERRENT (GBSD) ENGINEERING AND MANUFACTURING DEVELOPMENT (EMD) AND EARLY PRODUCTION AND DEPLOYMENT (P&D),https://www.usaspending.gov/award/CONT_AWD_FA821920C0006_9700_-NONE-_-NONE-
FA861404C2004,THE BOEING COMPANY,BA,11086769499.68,Department of Defense,Defense Contract Management Agency,2003-10-02,,https://www.usaspending.gov/award/CONT_AWD_FA861404C2004_9700_-NONE-_-NONE-
N0001907C0001,BELL BOEING JOINT PROJECT OFFICE,,11040980157.1,Department of Defense,Defense Contract Management Agency,2007-04-02,MV-22 AIRCRAFT - FY08 (LOT 12)*,https://www.usaspending.gov/award/CONT_AWD_N0001907C0001_9700_-NONE-_-NONE-
N0001915C0003,LOCKHEED MARTIN CORPORATION,LMT,10550927664.07,Department of Defense,Defense Contract Management Agency,2015-05-26,LRIP 10 AAC,https://www.usaspending.gov/award/CONT_AWD_N0001915C0003_9700_-NONE-_-NONE-
NNM07AB03C,THE BOEING COMPANY,BA,10510304426.0,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2007-09-01,"PROVIDE DEVELOPMENTAL HARDWARE AND TEST ARTICLES, AND MANUFACTURE AND ASSEMBLE ARES I UPPER STAGES. THE UPPER STAGE (US) ELEMENT IS AN INTEGRAL PART OF THE ARES I LAUNCH VEHICLE AND PROVIDES THE SECON",https://www.usaspending.gov/award/CONT_AWD_NNM07AB03C_8000_-NONE-_-NONE-
W31P4Q20C0023,LOCKHEED MARTIN CORPORATION,LMT,10478694385.9,Department of Defense,Department of the Army,2020-04-30,THE CONTRACT AWARD IS FOR THE FY21/FY22/FY23 BASE AND OPTION PRICING FOR PHASE ARRAY TRACKING RADAR TO INTERCEPT ON TARGET (PATRIOT) ADVANCED CAPABILITY-3 (PAC-3) PRODUCTION REQUIREMENTS FOR THE UNITE,https://www.usaspending.gov/award/CONT_AWD_W31P4Q20C0023_9700_-NONE-_-NONE-
F4261098C0001,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,10009419769.13,Department of Defense,Department of the Air Force,1998-07-01,200506!000026!5700!FA8214!OO-ALC/PKME/LMKE                !F4261098C0001  !A!N! !Y!             !P01502!20041213!20050701!001563738!004179453!016435559!N!NORTHROP GRUMMAN SPACE & MISSI!888 S 2000 E   ,https://www.usaspending.gov/award/CONT_AWD_F4261098C0001_9700_-NONE-_-NONE-
W31P4Q24C0022,LOCKHEED MARTIN CORPORATION,LMT,9852834751.99,Department of Defense,Department of the Army,2024-06-28,"EXECUTE PHASED ARRAY TRACKING RADAR TO INTERCEPT ON TARGET (PATRIOT) ADVANCED CAPABILITY-3 (PAC-3) MISSILE PRODUCTION BY PROVIDING INCIDENTAL SERVICES, HARDWARE, FACILITIES, EQUIPMENT, AND TECHNICAL, ",https://www.usaspending.gov/award/CONT_AWD_W31P4Q24C0022_9700_-NONE-_-NONE-
N0002403C2101,ELECTRIC BOAT CORPORATION,,9397332305.22,Department of Defense,Department of the Navy,2003-08-14,,https://www.usaspending.gov/award/CONT_AWD_N0002403C2101_9700_-NONE-_-NONE-
HQ014717C0032,LOCKHEED MARTIN CORPORATION,LMT,9080516982.62,Department of Defense,Missile Defense Agency,2017-03-27,HQ0147-17-C-0032 UNDEFINITIZED CONTRACT ACTION (UCA) FOR THAAD INTERCEPTOR LOT 9 PRODUCTION - QTY OF 23,https://www.usaspending.gov/award/CONT_AWD_HQ014717C0032_9700_-NONE-_-NONE-
F0470102C0002,LOCKHEED MARTIN CORP,LMT,9032605785.68,Department of Defense,Defense Contract Management Agency,2001-11-16,200207!000021!5700!CZ62  !SMC/PKJ LOS ANGELES AFB         !F0470102C0002  !A!N! !N!                   !20011116!20070630!872978978!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MA,https://www.usaspending.gov/award/CONT_AWD_F0470102C0002_9700_-NONE-_-NONE-
FA861108C2897,LOCKHEED MARTIN CORPORATION,LMT,8821412144.17,Department of Defense,Defense Contract Management Agency,2008-01-01,FOLLOW-ON AGILE SUSTAINMENT TO THE RAPTOR (FASTER),https://www.usaspending.gov/award/CONT_AWD_FA861108C2897_9700_-NONE-_-NONE-
N0001918C1021,RTX CORPORATION,,8688654906.89,Department of Defense,Department of the Navy,2018-03-23,LOT 12 AAC LONG LEAD FOR PROPULSION SYSTEMS,https://www.usaspending.gov/award/CONT_AWD_N0001918C1021_9700_-NONE-_-NONE-
N0001918C1037,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,8478019987.67,Department of Defense,Department of the Navy,2018-02-15,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-7),https://www.usaspending.gov/award/CONT_AWD_N0001918C1037_9700_-NONE-_-NONE-
N0001921C0020,LOCKHEED MARTIN CORPORATION,LMT,7953264130.5,Department of Defense,Defense Contract Management Agency,2020-12-31,FY21-23 GLOBAL F-35 AIR SYSTEM SUSTAINMENT,https://www.usaspending.gov/award/CONT_AWD_N0001921C0020_9700_-NONE-_-NONE-
N0001904C3146,THE BOEING COMPANY,BA,7633729888.76,Department of Defense,Department of the Navy,2004-06-29,,https://www.usaspending.gov/award/CONT_AWD_N0001904C3146_9700_-NONE-_-NONE-
N0001920C0011,RTX CORPORATION,,7498605067.74,Department of Defense,Department of the Navy,2020-03-23,LOT 15 FMS-1 F135 CTOL PROP SYSTEM,https://www.usaspending.gov/award/CONT_AWD_N0001920C0011_9700_-NONE-_-NONE-
W58RGZ16C0023,THE BOEING COMPANY,BA,7465915207.31,Department of Defense,Department of the Army,2016-03-21,"W58RGZ-16-C-0023 IS FOR THE AWARD OF ADVANCE PROCUREMENT IN THE AMOUNT OF $184,930,000.00 TO SUPPORT LOT 7 FULL RATE PRODUCTION LONG LEAD ITEMS.",https://www.usaspending.gov/award/CONT_AWD_W58RGZ16C0023_9700_-NONE-_-NONE-
FA881018C0005,LOCKHEED MARTIN CORP,LMT,7437743474.72,Department of Defense,Department of the Air Force,2018-08-14,NEXT GENERATION OVERHEAD PERSISTENT INFRARED GEOSYNCHRONOUS EARTH ORBIT SPACE VEHICLE 1-3 PHASE 1,https://www.usaspending.gov/award/CONT_AWD_FA881018C0005_9700_-NONE-_-NONE-
N0001912C2001,BELL BOEING JOINT PROJECT OFFICE,,7337457221.95,Department of Defense,Defense Contract Management Agency,2011-12-29,PROCUREMENT OF V-22 LOT 17 LONG LEAD-TIME ITEMS,https://www.usaspending.gov/award/CONT_AWD_N0001912C2001_9700_-NONE-_-NONE-
FA862506C6456,LOCKHEED MARTIN CORP,LMT,7261932653.67,Department of Defense,Defense Contract Management Agency,2006-02-28,,https://www.usaspending.gov/award/CONT_AWD_FA862506C6456_9700_-NONE-_-NONE-
N0001911C0083,LOCKHEED MARTIN CORPORATION,LMT,7186135705.16,Department of Defense,Defense Contract Management Agency,2011-08-08,F-35 LIGHTNING II JOINT STRIKE FIGHTER (JSF) LOW RATE INITIAL PRODUCTION (LRIP) LOT 6 ADVANCE ACQUISITION CONTRACT,https://www.usaspending.gov/award/CONT_AWD_N0001911C0083_9700_-NONE-_-NONE-
N0001914C0002,LOCKHEED MARTIN CORPORATION,LMT,6998362070.51,Department of Defense,Defense Contract Management Agency,2014-03-19,LRIP 9 AIRCRAFT AAC,https://www.usaspending.gov/award/CONT_AWD_N0001914C0002_9700_-NONE-_-NONE-
FA863418C2701,THE BOEING COMPANY,BA,6979222395.76,Department of Defense,Department of the Air Force,2017-12-22,"F-15, FMS, F-15QA AIR VEHICLE DEVELOPMENT",https://www.usaspending.gov/award/CONT_AWD_FA863418C2701_9700_-NONE-_-NONE-
FA868224CB001,LOCKHEED MARTIN CORPORATION,LMT,6948968023.22,Department of Defense,Department of the Air Force,2024-09-27,LONG RANGE ANTI-SHIP MISSILE/JOINT AIR-TO-SURFACE STANDOFF MISSILE LARGE LOT PROCUREMENT,https://www.usaspending.gov/award/CONT_AWD_FA868224CB001_9700_-NONE-_-NONE-
N0001924C0039,LOCKHEED MARTIN CORPORATION,LMT,6818606177.0,Department of Defense,Department of the Navy,2024-06-28,CY24 AVSC SUPPLY SUPPORT,https://www.usaspending.gov/award/CONT_AWD_N0001924C0039_9700_-NONE-_-NONE-
N0002408C2110,HUNTINGTON INGALLS INC,,6645710960.11,Department of Defense,Department of the Navy,2008-08-01,TAS::17 1611::TAS CVN 78 SHIP CONSTRUCTION,https://www.usaspending.gov/award/CONT_AWD_N0002408C2110_9700_-NONE-_-NONE-
N0001917C0015,BELL BOEING JOINT PROJECT OFFICE,,6597245392.74,Department of Defense,Department of the Navy,2016-12-28,CMV-22 PRODUCTION LOT 22 LONG LEAD-TIME ITEMS,https://www.usaspending.gov/award/CONT_AWD_N0001917C0015_9700_-NONE-_-NONE-
HQ014712C0004,THE BOEING COMPANY,BA,6466627868.26,Department of Defense,Missile Defense Agency,2011-12-30,"THE MISSILE DEFENSE AGENCY (MDA), GROUND-BASED MIDCOURSE DEFENSE (GMD) DEVELOPMENT AND SUSTAINMENT CONTRACT (DSC) THE GMD DSC WORK INCLUDES, BUT IS NOT LIMITED TO: 1) FUTURE DEVELOPMENT; 2) FIELDING; ",https://www.usaspending.gov/award/CONT_AWD_HQ014712C0004_9700_-NONE-_-NONE-
W56HZV15C0095,OSHKOSH DEFENSE LLC,,6104204038.29,Department of Defense,Department of the Army,2015-08-25,"THE CONTRACT INCLUDES FIRM FIXED PRICE (FFP) CONTACT LINE ITEM NUMBERS (CLIN) FOR VEHICLES, TRAILERS, KITS (PACKAGED AND INSTALLED), TEST HARDWARE AND SUPPORT, VEHICLE REFURBISHMENT, SYSTEMS ENGINEERI",https://www.usaspending.gov/award/CONT_AWD_W56HZV15C0095_9700_-NONE-_-NONE-
N0001906C0081,SIKORSKY AIRCRAFT CORPORATION,,6103285531.96,Department of Defense,Department of the Navy,2006-01-03,,https://www.usaspending.gov/award/CONT_AWD_N0001906C0081_9700_-NONE-_-NONE-
N0001913C0008,LOCKHEED MARTIN CORPORATION,LMT,6035358369.47,Department of Defense,Department of the Navy,2013-02-28,F-35 LRIP 8 AAC,https://www.usaspending.gov/award/CONT_AWD_N0001913C0008_9700_-NONE-_-NONE-
FA862914C2403,SIKORSKY AIRCRAFT CORPORATION,,5979521937.1,Department of Defense,Department of the Air Force,2014-06-26,ACAT 1D - CRH,https://www.usaspending.gov/award/CONT_AWD_FA862914C2403_9700_-NONE-_-NONE-
FA862514C6450,LOCKHEED MARTIN CORP,LMT,5934097111.63,Department of Defense,Department of the Air Force,2013-12-09,FY13 ADVANCE PROCUREMENT FUNDS FOR FY14 C-130J AIRCRAFT,https://www.usaspending.gov/award/CONT_AWD_FA862514C6450_9700_-NONE-_-NONE-
W31P4Q15C0022,RAYTHEON COMPANY,RTX,5607763941.57,Department of Defense,Department of the Army,2014-12-19,TEN FIRE UNITS FOR QATAR,https://www.usaspending.gov/award/CONT_AWD_W31P4Q15C0022_9700_-NONE-_-NONE-
N0001912C0004,LOCKHEED MARTIN CORPORATION,LMT,5597451611.0,Department of Defense,Department of the Navy,2012-06-15,LONG LEAD-TIME ITEMS,https://www.usaspending.gov/award/CONT_AWD_N0001912C0004_9700_-NONE-_-NONE-
W58RGZ17C0009,SIKORSKY AIRCRAFT CORPORATION,,5584742286.87,Department of Defense,Department of the Army,2017-06-22,W58RGZ-17-C-0009 MY IX BLACK HAWK PRODUCTION CONTRACT AWARD.,https://www.usaspending.gov/award/CONT_AWD_W58RGZ17C0009_9700_-NONE-_-NONE-
N0001912C0112,THE BOEING COMPANY,BA,5544117634.23,Department of Defense,Defense Contract Management Agency,2012-08-31,P-8A FRP LOT I LONG LEAD MATERIAL,https://www.usaspending.gov/award/CONT_AWD_N0001912C0112_9700_-NONE-_-NONE-
N0001918C1046,THE BOEING COMPANY,BA,5496533530.53,Department of Defense,Department of the Navy,2018-05-08,F/A-18E AIRCRAFT,https://www.usaspending.gov/award/CONT_AWD_N0001918C1046_9700_-NONE-_-NONE-
N0001913C9999,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,5374740355.12,Department of Defense,Department of the Navy,2013-05-13,E-2D ADVANCED HAWKEYE AIRCRAFT (FRP-2),https://www.usaspending.gov/award/CONT_AWD_N0001913C9999_9700_-NONE-_-NONE-
FA861520F0001,LOCKHEED MARTIN CORPORATION,LMT,5212953429.32,Department of Defense,Department of the Air Force,2020-08-14,TAIWAN/MOROCCO F-16 PRODUCTION BLOCK 70/72,https://www.usaspending.gov/award/CONT_AWD_FA861520F0001_9700_FA861520D6052_9700
HQ085621C0001,LOCKHEED MARTIN CORPORATION,LMT,5087761430.18,Department of Defense,Missile Defense Agency,2021-03-25,"DESIGN, DEVELOPMENT, AND DEVELOPMENTAL TESTING OF THE NEXT GENERATION INTERCEPTOR (NGI) ALL-UP-ROUND (AUR)",https://www.usaspending.gov/award/CONT_AWD_HQ085621C0001_9700_-NONE-_-NONE-
N0001993C0006,BELL HELICOPTER TEXTRON INC,,4885212163.54,Department of Defense,Defense Contract Management Agency,1992-10-15,,https://www.usaspending.gov/award/CONT_AWD_N0001993C0006_9700_-NONE-_-NONE-
N0001921C0011,RTX CORPORATION,,4865962075.84,Department of Defense,Department of the Navy,2020-12-01,FY21 PBL2,https://www.usaspending.gov/award/CONT_AWD_N0001921C0011_9700_-NONE-_-NONE-
W58RGZ13C0002,THE BOEING COMPANY,BA,4864238445.89,Department of Defense,Department of the Army,2013-06-10,CH-47F CARGO HELICOPTER MULTIYEAR II.  34 NEW BUILD HELICOPTERS AND 121 RENEW HELICOPTERS.,https://www.usaspending.gov/award/CONT_AWD_W58RGZ13C0002_9700_-NONE-_-NONE-
W58RGZ22C0010,SIKORSKY AIRCRAFT CORPORATION,,4695788015.84,Department of Defense,Department of the Army,2022-06-26,MULTI-YEAR TEN (MY X) BLACK HAWK PRODUCTION AWARD FOR PROCUREMENT OF 120 H-60M BLACK HAWK HELICOPTERS FOR FISCAL YEARS 2022 - 2026 REQUIREMENTS WITH RELATED SUPPORT AND INCLUDING OPTIONS FOR AN ADDITI,https://www.usaspending.gov/award/CONT_AWD_W58RGZ22C0010_9700_-NONE-_-NONE-
W31P4Q19C0011,LOCKHEED MARTIN CORPORATION,LMT,4583057418.88,Department of Defense,Department of the Army,2018-12-21,"W31P4Q-19-C-0011 PAC-3 PRODUCTION CONTRACT FOR THE FY19/20 US/FMS REQUIREMENTS, WHICH INCLUDES: MSE&CRI MISSILES, LMKS AND OTHER GROUND SUPPORT FOR PATRIOT/PAC-3 WEAPON.",https://www.usaspending.gov/award/CONT_AWD_W31P4Q19C0011_9700_-NONE-_-NONE-
N0002498C2104,HUNTINGTON INGALLS INC,,4563665299.0,Department of Defense,Department of the Navy,1999-11-03,,https://www.usaspending.gov/award/CONT_AWD_N0002498C2104_9700_-NONE-_-NONE-
FA880708C0010,LOCKHEED MARTIN CORP,LMT,4545479948.53,Department of Defense,Department of the Air Force,2008-05-15,GLOBAL POSITIONING SYSTEM (GPS) IIIA,https://www.usaspending.gov/award/CONT_AWD_FA880708C0010_9700_-NONE-_-NONE-
N0002409C2116,HUNTINGTON INGALLS INC,,4515735503.83,Department of Defense,Department of the Navy,2009-01-15,TAS::17 1611::TAS CVN79 CONSTRUCTION PREPARATION EFFORTS FY09,https://www.usaspending.gov/award/CONT_AWD_N0002409C2116_9700_-NONE-_-NONE-
FA880710C0001,RAYTHEON COMPANY,RTX,4476110624.14,Department of Defense,Department of the Air Force,2010-02-25,GPS ADVANCED CONTROL SEGMENT (OCX) PHASE B BLOCKS 1 AND 2,https://www.usaspending.gov/award/CONT_AWD_FA880710C0001_9700_-NONE-_-NONE-
W9124G17C0104,"M1 SUPPORT SERVICES, L.P.",,4445169652.43,Department of Defense,Department of the Army,2017-10-01,IGF::OT::IGF,https://www.usaspending.gov/award/CONT_AWD_W9124G17C0104_9700_-NONE-_-NONE-
HQ014719C0004,THE BOEING COMPANY,BA,4442838457.3,Department of Defense,Missile Defense Agency,2019-03-18,GBI/AUR PROGRAM MANAGEMENT/SYSTEMS ENG,https://www.usaspending.gov/award/CONT_AWD_HQ014719C0004_9700_-NONE-_-NONE-
NNM07AA75C,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,4430784857.0,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2006-04-17,"FIRST DDT AND E, ARES I-X, AND FLIGHT TESTS.  FIRST STAGE WILL BE A FIVE SEGMENT, SOLID ROCKET BOOSTER DERIVED FROM THE SPACE SHUTTLE PROGRAM (SSP) SOLID ROCKET BOOSTER (SRB)/REUSABLE SOLID ROCKET MOT",https://www.usaspending.gov/award/CONT_AWD_NNM07AA75C_8000_-NONE-_-NONE-
FA862511C6597,LOCKHEED MARTIN CORP,LMT,4410630126.34,Department of Defense,Defense Contract Management Agency,2011-02-01,C-130J FIVE YEAR OPTION CONTRACT (FYOC) IV,https://www.usaspending.gov/award/CONT_AWD_FA862511C6597_9700_-NONE-_-NONE-
N0001919C0010,LOCKHEED MARTIN CORPORATION,LMT,4329669752.97,Department of Defense,Department of the Navy,2018-11-15,DUAL CAPABLE AIRCRAFT UCA AWARD,https://www.usaspending.gov/award/CONT_AWD_N0001919C0010_9700_-NONE-_-NONE-
