awardId,recipient,ticker,amount,awardingAgency,awardingSubAgency,startDate,description,url
W31P4Q14C0034,LOCKHEED MARTIN CORPORATION,LMT,4241697570.25,Department of Defense,Department of the Army,2013-12-31,"LETTER CONTRACT FOR FY14 PAC-3 CRI MISSILES, LAUNCHER MODIFICATION KITS, SEEKER GIMBAL REDESIGN, AND INITIAL SPARES FOR US AND KUWAIT",https://www.usaspending.gov/award/CONT_AWD_W31P4Q14C0034_9700_-NONE-_-NONE-
FA880718C0009,LOCKHEED MARTIN CORP,LMT,4066558965.64,Department of Defense,Department of the Air Force,2018-09-26,GLOBAL POSITIONING SYSTEMS III FOLLOW-ON,https://www.usaspending.gov/award/CONT_AWD_FA880718C0009_9700_-NONE-_-NONE-
FA862516C6599,THE BOEING COMPANY,BA,4018013174.81,Department of Defense,Defense Contract Management Agency,2016-01-04,"ACAT I, AFLCMC/WLJK, PRESIDENTIAL AIRCRAFT RECAPITALIZATION",https://www.usaspending.gov/award/CONT_AWD_FA862516C6599_9700_-NONE-_-NONE-
N0003019C0025,LOCKHEED MARTIN CORP,LMT,4008893351.62,Department of Defense,Department of the Navy,2018-12-20,IR CPS WS DEVELOPMENT AND INTEGRATION,https://www.usaspending.gov/award/CONT_AWD_N0003019C0025_9700_-NONE-_-NONE-
FA863423F0048,THE BOEING COMPANY,BA,3933015048.3,Department of Defense,Department of the Air Force,2023-09-27,F-15EX LOT 5 ADVANCED PROCUREMENT,https://www.usaspending.gov/award/CONT_AWD_FA863423F0048_9700_FA863420D2704_9700
N0001925C0070,LOCKHEED MARTIN CORPORATION,LMT,3830821242.0,Department of Defense,Department of the Navy,2024-11-22,"THE PURPOSE OF THIS CONTRACT IS TO AWARD LONG LEAD FUNDING FOR F-35A, F-35B, AND F-35C AIRCRAFT FOR U.S. SERVICES, NON-DOD PARTNERS, AND FMS CUSTOMERS.",https://www.usaspending.gov/award/CONT_AWD_N0001925C0070_9700_-NONE-_-NONE-
N0001908C0028,LOCKHEED MARTIN CORPORATION,LMT,3829164350.67,Department of Defense,Defense Contract Management Agency,2008-05-14,JSF LRIP LOT III - AAC,https://www.usaspending.gov/award/CONT_AWD_N0001908C0028_9700_-NONE-_-NONE-
FA862518F7027,LOCKHEED MARTIN CORP,LMT,3809704361.36,Department of Defense,Department of the Air Force,2018-07-19,"C-130J, ACAT 1, FIVE YEAR ORDERING CONTRACT, MYP3 AP",https://www.usaspending.gov/award/CONT_AWD_FA862518F7027_9700_FA862516D6458_9700
F3365791C0006,LOCKHEED MARTIN AERONAUTICAL SYSTEMS SUPPORT COMPANY,LMT,3693487225.0,Department of Defense,Defense Contract Management Agency,1997-02-05,,https://www.usaspending.gov/award/CONT_AWD_F3365791C0006_9700_-NONE-_-NONE-
FA820518F0001,LOCKHEED MARTIN CORPORATION,LMT,3667251155.64,Department of Defense,Department of the Air Force,2018-01-01,IGF::OT::IGF COMPREHENSIVE F-22 VEHICLE SUSTAINMENT SERVICES,https://www.usaspending.gov/award/CONT_AWD_FA820518F0001_9700_FA820518D0001_9700
W58RGZ23C0001,BELL TEXTRON INC,,3631834944.07,Department of Defense,Department of the Army,2022-12-05,THE FUTURE VERTICAL LIFT (FVL) FLRAA CAPABILITY SET THREE IS A PRE-MAJOR DEFENSE ACQUISITION PROGRAM (ACAT 1C) COMMISSIONED TO DEVELOP AND FIELD THE NEXT GENERATION OF AFFORDABLE VERTICAL LIFT TACTICA,https://www.usaspending.gov/award/CONT_AWD_W58RGZ23C0001_9700_-NONE-_-NONE-
N0001924C0009,SIKORSKY AIRCRAFT CORPORATION,,3605014855.38,Department of Defense,Department of the Navy,2023-12-15,CH-53K FRP LOT 9 AND OPTION FRP LOT 10 LONG LEAD ITEMS,https://www.usaspending.gov/award/CONT_AWD_N0001924C0009_9700_-NONE-_-NONE-
FA881606C0002,"UNITED LAUNCH SERVICES, LLC",,3583485319.19,Department of Defense,Defense Contract Management Agency,2006-02-28,200610!000002!5700!FA8816!SMC/EVK                         !FA881606C0002  !A!N! !N!             !      !20060228!20070930!926784042!834951691!834951691!N!LOCKHEED MARTIN CORPORATION   !12257 HIGHWAY 1,https://www.usaspending.gov/award/CONT_AWD_FA881606C0002_9700_-NONE-_-NONE-
DAAH2302C0006,SIKORSKY AIRCRAFT CORPORATION,,3518890935.97,Department of Defense,Department of the Army,2002-09-26,200212!002339!2100!AH23 !USA AVIATION AND MISSILE COMMAND!DAAH2302C0006 !A!N! !N! !20020926!20071231!835551474!835551474!001344142!N!SIKORSKY AIRCRAFT CORPORATION !6900 MAIN STREET !STRATFORD !CT!0661,https://www.usaspending.gov/award/CONT_AWD_DAAH2302C0006_9700_-NONE-_-NONE-
W58RGZ21C0015,THE BOEING COMPANY,BA,3473167821.55,Department of Defense,Department of the Army,2021-06-18,APACHE ADVANCED PROCUREMENT AWARD FOR LOT 12 FULL RATE PRODUCTION.,https://www.usaspending.gov/award/CONT_AWD_W58RGZ21C0015_9700_-NONE-_-NONE-
N0001922C0004,SIKORSKY AIRCRAFT CORPORATION,,3422923826.96,Department of Defense,Department of the Navy,2021-12-06,CH-53K FRP LOT 7 LONG LEAD ITEMS,https://www.usaspending.gov/award/CONT_AWD_N0001922C0004_9700_-NONE-_-NONE-
FA283424CB002,"SIERRA NEVADA COMPANY, LLC",,3377277276.05,Department of Defense,Department of the Air Force,2024-04-26,SURVIVABLE AIRBORNE OPERATIONS CENTER (SAOC),https://www.usaspending.gov/award/CONT_AWD_FA283424CB002_9700_-NONE-_-NONE-
HQ085124C0001,RAYTHEON COMPANY,RTX,3298946355.0,Department of Defense,Defense Contract Management Agency,2024-07-25,FY 23-25 SM-3 BLOCK IIA AURS,https://www.usaspending.gov/award/CONT_AWD_HQ085124C0001_9700_-NONE-_-NONE-
N0002422C5500,RAYTHEON COMPANY,RTX,3265755418.12,Department of Defense,Department of the Navy,2022-03-31,AN/SPY-6(V) HARDWARE PRODUCTION,https://www.usaspending.gov/award/CONT_AWD_N0002422C5500_9700_-NONE-_-NONE-
W31P4Q18C0130,LOCKHEED MARTIN CORPORATION,LMT,3158372223.06,Department of Defense,Department of the Army,2018-09-29,HELLFIRE BUY 17 PRODUCTION.,https://www.usaspending.gov/award/CONT_AWD_W31P4Q18C0130_9700_-NONE-_-NONE-
N0001914C0032,THE BOEING COMPANY,BA,3154449062.9,Department of Defense,Department of the Navy,2014-06-30,EA-18 G AIRCRAFT,https://www.usaspending.gov/award/CONT_AWD_N0001914C0032_9700_-NONE-_-NONE-
N0002413C2128,ELECTRIC BOAT CORPORATION,,3145999614.0,Department of Defense,Department of the Navy,2012-12-21,SUBMARINE RDT&E,https://www.usaspending.gov/award/CONT_AWD_N0002413C2128_9700_-NONE-_-NONE-
FA880810C0001,THE BOEING COMPANY,BA,3127786036.39,Department of Defense,Department of the Air Force,2010-08-19,WGS BLOCK II FOLLOW ON,https://www.usaspending.gov/award/CONT_AWD_FA880810C0001_9700_-NONE-_-NONE-
HQ027610C0001,LOCKHEED MARTIN CORPORATION,LMT,3095877436.03,Department of Defense,Missile Defense Agency,2009-10-01,AEGIS BMD INTERNATIONAL SUPPORT,https://www.usaspending.gov/award/CONT_AWD_HQ027610C0001_9700_-NONE-_-NONE-
W31P4Q18C0049,LOCKHEED MARTIN CORPORATION,LMT,3058790659.63,Department of Defense,Department of the Army,2018-04-27,GUIDED MULTIPLE LAUNCH ROCKET SYSTEMS (GMLRS) FULL RATE PRODUCTION (FRP) LOT 13.,https://www.usaspending.gov/award/CONT_AWD_W31P4Q18C0049_9700_-NONE-_-NONE-
NNK17MA01T,SPACE EXPLORATION TECHNOLOGIES CORP.,SPCX,3029850123.69,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2016-12-30,"IGF::OT::IGF THE COMMERCIAL CREW PROGRAM (CCP) COMMERCIAL CREW TRANSPORTATION CAPABILITY (CCTCAP) CONTRACT WILL PROVIDE COMPLETION OF THE DESIGN, DEVELOPMENT, TEST, EVALUATION, AND CERTIFICATION OF AN",https://www.usaspending.gov/award/CONT_AWD_NNK17MA01T_8000_NNK14MA74C_8000
N0001914C0050,SIKORSKY AIRCRAFT CORPORATION,,3010046248.88,Department of Defense,Department of the Navy,2014-05-07,IGF::OT::IGF PRESIDENTIAL HELICOPTER REPLACEMENT PROGRAM (VXX) ENGINEERING AND MANUFACTURING DEVELOPMENT (EMD) PHASE OF THE PROGRAM. THE CONTRACT ALSO INCLUDES NOT-TO-EXCEED OPTION PRICES FOR LOW RATE,https://www.usaspending.gov/award/CONT_AWD_N0001914C0050_9700_-NONE-_-NONE-
N0002498C2107,HUNTINGTON INGALLS INC,,3003693920.0,Department of Defense,Department of the Navy,1998-02-06,199806!1700!2211!BZ002!NAVAL SEA SYSTEMS COMMAND       !N0002498C2107  !A!*!*                  !19980206!20030930!001307495!149899957!149899957!N!43689!NEWPORT NEWS SHIPBUILDING AND !4101 WASHINGTON A,https://www.usaspending.gov/award/CONT_AWD_N0002498C2107_9700_-NONE-_-NONE-
FA820523F0501,LOCKHEED MARTIN CORPORATION,LMT,3002938795.23,Department of Defense,Department of the Air Force,2023-01-01,COMPREHENSIVE F-22 AIR VEHICLE SUSTAINMENT SERVICES.,https://www.usaspending.gov/award/CONT_AWD_FA820523F0501_9700_FA820518D0001_9700
80NM0018F0615,CALIFORNIA INSTITUTE OF TECHNOLOGY,,2967618608.98,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2018-10-01,"EUROPA CLIPPER PROJECT  THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION NASA AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY-CONTRACTOR, A PRIVATE NONPROF",https://www.usaspending.gov/award/CONT_AWD_80NM0018F0615_8000_80NM0018D0004_8000
N0002420C2300,MARINETTE MARINE CORPORATION,,2957440821.0,Department of Defense,Department of the Navy,2020-04-30,DETAIL DESIGN AND CONSTRUCTION OF FFG(X) GUIDED MISSILE FRIGATE,https://www.usaspending.gov/award/CONT_AWD_N0002420C2300_9700_-NONE-_-NONE-
FA861512C6016,LOCKHEED MARTIN CORPORATION,LMT,2881255653.08,Department of Defense,Department of the Air Force,2012-09-28,TAIWAN F-16 A/B BLOCK 20 RETROFIT PROGRAM,https://www.usaspending.gov/award/CONT_AWD_FA861512C6016_9700_-NONE-_-NONE-
N0003024C0100,LOCKHEED MARTIN CORPORATION,LMT,2876623988.0,Department of Defense,Department of the Navy,2024-09-12,FY25 TRIDENT PRODUCTION AND DEPLOYED SYSTEMS SUPPORT,https://www.usaspending.gov/award/CONT_AWD_N0003024C0100_9700_-NONE-_-NONE-
N0001907C0097,LOCKHEED MARTIN CORPORATION,LMT,2870976998.8,Department of Defense,Defense Contract Management Agency,2007-07-27,JSF LRIP LOT II - AAC,https://www.usaspending.gov/award/CONT_AWD_N0001907C0097_9700_-NONE-_-NONE-
MSFC0199911DNAS800016,LOCKHEED MARTIN CORP,LMT,2870112487.23,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2000-10-27,PRODUCTION AND O&M FOR 35 EXTERNAL TANKS,https://www.usaspending.gov/award/CONT_AWD_MSFC0199911DNAS800016_8000_-NONE-_-NONE-
W31P4Q17C0006,LOCKHEED MARTIN CORPORATION,LMT,2853603995.4,Department of Defense,Department of the Army,2016-12-22,"FY17 PATRIOT ADVANCED CAPABILITIES (PAC-3) MSE MISSILES, CRI MISSILES AND INITIAL SPARES",https://www.usaspending.gov/award/CONT_AWD_W31P4Q17C0006_9700_-NONE-_-NONE-
FA850512C0001,THE BOEING COMPANY,BA,2806532949.46,Department of Defense,Department of the Air Force,2012-06-22,IGF::OT::IGF F-15S/SA CONVERSION,https://www.usaspending.gov/award/CONT_AWD_FA850512C0001_9700_-NONE-_-NONE-
N0001923C0030,RTX CORPORATION,,2803077022.26,Department of Defense,Department of the Navy,2023-09-28,LOT 18 PNR/TOOLING,https://www.usaspending.gov/award/CONT_AWD_N0001923C0030_9700_-NONE-_-NONE-
W31P4Q24F0165,LOCKHEED MARTIN CORPORATION,LMT,2801151369.39,Department of Defense,Department of the Army,2024-07-01,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COST REDUCED RANGE PRACTICE ROCKET (LCRRPR) FY25 FULL RATE PRODUCTION LOT 20 DELIVERY ORDER,https://www.usaspending.gov/award/CONT_AWD_W31P4Q24F0165_9700_W31P4Q23D0003_9700
FA873023C0025,THE BOEING COMPANY,BA,2768467927.0,Department of Defense,Department of the Air Force,2023-02-28,E-7A RAPID PROTOTYPING,https://www.usaspending.gov/award/CONT_AWD_FA873023C0025_9700_-NONE-_-NONE-
HQ027615C0003,RAYTHEON COMPANY,RTX,2760634389.93,Department of Defense,Defense Contract Management Agency,2015-07-22,SM-3 BLK IIA RDT&E GUIDED MISSILE ROUNDS,https://www.usaspending.gov/award/CONT_AWD_HQ027615C0003_9700_-NONE-_-NONE-
N0001924C0025,THE BOEING COMPANY,BA,2739718834.0,Department of Defense,Department of the Navy,2024-02-29,CANADA AND GERMANY LOT 13 P-8A AIRCRAFT,https://www.usaspending.gov/award/CONT_AWD_N0001924C0025_9700_-NONE-_-NONE-
HQ086220C0002,RAYTHEON COMPANY,RTX,2738715982.65,Department of Defense,Missile Defense Agency,2020-06-26,KSA FMS ARMY NAVY TRANSPORTABLE RADAR SURVEILLANCE AND CONTROL MODEL 2 (AN/TPY-2) PRODUCTION,https://www.usaspending.gov/award/CONT_AWD_HQ086220C0002_9700_-NONE-_-NONE-
N0001917C0020,RTX CORPORATION,,2682738779.93,Department of Defense,Defense Contract Management Agency,2016-11-08,LRIP 11 AAC - FMS AND INTERNATIONAL PARTNERS,https://www.usaspending.gov/award/CONT_AWD_N0001917C0020_9700_-NONE-_-NONE-
N0001916C0048,SIKORSKY AIRCRAFT CORPORATION,,2659669769.79,Department of Defense,Department of the Navy,2016-04-18,CH-53K LRIP LOT 1 LONG LEAD ITEMS,https://www.usaspending.gov/award/CONT_AWD_N0001916C0048_9700_-NONE-_-NONE-
N0002409C2107,HUNTINGTON INGALLS INC,,2574356598.29,Department of Defense,Department of the Navy,2009-08-26,CVN 71 REFUELING COMPLEX OVERHAUL ACCOMPLISHMENT.,https://www.usaspending.gov/award/CONT_AWD_N0002409C2107_9700_-NONE-_-NONE-
80MSFC20C0052,THE BOEING COMPANY,BA,2530079189.0,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2019-10-16,SPACE LAUNCH SYSTEM (SLS) STAGES PRODUCTION AND EVOLUTION CONTRACT (SPEC),https://www.usaspending.gov/award/CONT_AWD_80MSFC20C0052_8000_-NONE-_-NONE-
FA867523C0037,RAYTHEON COMPANY,RTX,2512789038.4,Department of Defense,Department of the Air Force,2023-06-20,ADVANCED MEDIUM RANGE AIR TO AIR MISSILE (AMRAAM) PRODUCTION LOT 37,https://www.usaspending.gov/award/CONT_AWD_FA867523C0037_9700_-NONE-_-NONE-
FA881013C0001,LOCKHEED MARTIN CORP,LMT,2491233025.25,Department of Defense,Defense Contract Management Agency,2013-02-19,SBIRS GEO 5&6 ADVANCED PROCUREMENT,https://www.usaspending.gov/award/CONT_AWD_FA881013C0001_9700_-NONE-_-NONE-
W31P4Q23F0024,LOCKHEED MARTIN CORPORATION,LMT,2489288587.67,Department of Defense,Department of the Army,2022-10-31,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COT REDUCED RANGE PRACTICE ROCKET (LCRRPR) FY24 FULL RATE PRODUCTION LOT 19 DELIVERY ORDER,https://www.usaspending.gov/award/CONT_AWD_W31P4Q23F0024_9700_W31P4Q23D0003_9700
N0001917C0003,THE BOEING COMPANY,BA,2444992704.44,Department of Defense,Defense Contract Management Agency,2017-02-27,LOT 40 F/A-18E AND EA-18G AIRCRAFT WITH AEA KITS,https://www.usaspending.gov/award/CONT_AWD_N0001917C0003_9700_-NONE-_-NONE-
HQ085621C0003,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,2395436919.18,Department of Defense,Missile Defense Agency,2021-03-25,"DESIGN, DEVELOPMENT, AND DEVELOPMENTAL TESTING OF THE NEXT GENERATION INTERCEPTOR (NGI) ALL-UP-ROUND (AUR)",https://www.usaspending.gov/award/CONT_AWD_HQ085621C0003_9700_-NONE-_-NONE-
N0001919C0013,LOCKHEED MARTIN CORPORATION,LMT,2356006918.46,Department of Defense,Department of the Navy,2018-11-14,MH-60R AIRCRAFT,https://www.usaspending.gov/award/CONT_AWD_N0001919C0013_9700_-NONE-_-NONE-
N0001920C0047,SIKORSKY AIRCRAFT CORPORATION,,2310726485.75,Department of Defense,Department of the Navy,2020-03-26,CH-53K LRIP LOT 5/6 LONG LEAD ITEMS,https://www.usaspending.gov/award/CONT_AWD_N0001920C0047_9700_-NONE-_-NONE-
W58RGZ26C0002,THE BOEING COMPANY,BA,2295831204.0,Department of Defense,Department of the Army,2025-11-25,"APACHE NEW BUILD ATTACK HELICOPTERS (AH)-64E FOR FOREIGN MILITARY SALE CUSTOMERS POLAND (QTY OF 96), EGYPT (QTY OF 2) AND KUWAIT (QTY OF 8).  THIS INCLUDES ASSOCIATED COMPONENTS AND ACCESSORIES AND LO",https://www.usaspending.gov/award/CONT_AWD_W58RGZ26C0002_9700_-NONE-_-NONE-
FA821413C0001,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,BAESY,2261850317.06,Department of Defense,Department of the Air Force,2013-08-01,"IGF::CL::IGF SYSTEMS ENGINEERING, INTEGRATION AND PROGRAM MANAGEMENT SUPPORT FOR THE ICBM SYSTEMS DIRECTORATE.",https://www.usaspending.gov/award/CONT_AWD_FA821413C0001_9700_-NONE-_-NONE-
FA865925CB003,RAYTHEON COMPANY,RTX,2248982500.3,Department of Defense,Department of the Air Force,2025-07-31,ADVANCED MEDIUM RANGE AIR-TO-AIR MISSILE (AMRAAM)LOTS 39-40,https://www.usaspending.gov/award/CONT_AWD_FA865925CB003_9700_-NONE-_-NONE-
W31P4Q23C0005,LOCKHEED MARTIN CORPORATION,LMT,2213842633.09,Department of Defense,Department of the Army,2023-03-30,AGMS PRODUCTION,https://www.usaspending.gov/award/CONT_AWD_W31P4Q23C0005_9700_-NONE-_-NONE-
N0001923F0002,LOCKHEED MARTIN CORPORATION,LMT,2198479923.74,Department of Defense,Department of the Navy,2023-01-01,JPO F-35 CY23 MODS AND RETROFIT PROGRAM SUPPORT,https://www.usaspending.gov/award/CONT_AWD_N0001923F0002_9700_N0001919G0008_9700
FA881013C0002,LOCKHEED MARTIN CORP,LMT,2194921223.67,Department of Defense,Department of the Air Force,2013-03-15,IGF::OT::IGF SUSTAINMENT SUPPORT FISCAL YEAR 12-16,https://www.usaspending.gov/award/CONT_AWD_FA881013C0002_9700_-NONE-_-NONE-
FA867521C0034,RAYTHEON COMPANY,RTX,2177484015.51,Department of Defense,Department of the Air Force,2021-03-26,ADVANCED MEDIUM RANGE AIR TO AIR MISSILE (AMRAAM) PRODUCTION LOTS 34-36,https://www.usaspending.gov/award/CONT_AWD_FA867521C0034_9700_-NONE-_-NONE-
HQ085120C0002,RAYTHEON COMPANY,RTX,2147446227.49,Department of Defense,Defense Contract Management Agency,2020-03-27,SM-3 BLK IB ALL UP ROUNDS,https://www.usaspending.gov/award/CONT_AWD_HQ085120C0002_9700_-NONE-_-NONE-
HQ027610C0005,RAYTHEON COMPANY,RTX,2139893963.44,Department of Defense,Defense Contract Management Agency,2010-09-01,BLOCK IIA AUR PRELIMINARY DESIGN,https://www.usaspending.gov/award/CONT_AWD_HQ027610C0005_9700_-NONE-_-NONE-
693KA821F00222,HARRIS CORPORATION,,2098072714.15,Department of Transportation,Federal Aviation Administration,2021-07-01,THE PURPOSE OF THIS DELIVERY ORDER AWARD IS TO ADD FUNDING FOR FTI TELECOMMUNICATIONS SERVICES.,https://www.usaspending.gov/award/CONT_AWD_693KA821F00222_6920_DTFA0102D03006_6920
N0001918C1048,LOCKHEED MARTIN CORPORATION,LMT,2097972895.35,Department of Defense,Department of the Navy,2018-05-24,IS SUPPORT EQUIPMENT,https://www.usaspending.gov/award/CONT_AWD_N0001918C1048_9700_-NONE-_-NONE-
FA862616C2138,GENERAL ELECTRIC COMPANY,GE,2090921087.07,Department of Defense,Department of the Air Force,2016-06-30,ADAPTIVE ENGINE TRANSITION PROGRAM  (AETP),https://www.usaspending.gov/award/CONT_AWD_FA862616C2138_9700_-NONE-_-NONE-
W56HZV20C0050,OSHKOSH DEFENSE LLC,,2066003284.43,Department of Defense,Department of the Army,2020-03-13,CONTRACT W56HZV-20-C-0050 IS ISSUED TO PROVIDE CONTINUATION OF CONTRACT W56HZV-15-C-0095.,https://www.usaspending.gov/award/CONT_AWD_W56HZV20C0050_9700_-NONE-_-NONE-
N0001920C0003,THE BOEING COMPANY,BA,2058655011.17,Department of Defense,Department of the Navy,2020-05-13,SLAM ER OBSOLESCENCE REDESIGN - NRE AND PRODUCTION OF SLAM ER MISSILES,https://www.usaspending.gov/award/CONT_AWD_N0001920C0003_9700_-NONE-_-NONE-
