awardId,recipient,ticker,amount,awardingAgency,awardingSubAgency,startDate,description,url
FA863422F0035,THE BOEING COMPANY,BA,2039776433.36,Department of Defense,Department of the Air Force,2022-09-29,F-15EX - LOT 4 ADVANCED PROCUREMENT,https://www.usaspending.gov/award/CONT_AWD_FA863422F0035_9700_FA863420D2704_9700
N0001924C0032,RAYTHEON COMPANY,RTX,2037514988.0,Department of Defense,Department of the Navy,2024-09-27,LOT 24-26 PRODUCTION - FMS,https://www.usaspending.gov/award/CONT_AWD_N0001924C0032_9700_-NONE-_-NONE-
NNG09HR00C,LOCKHEED MARTIN CORP,LMT,2032336134.57,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2008-12-04,THE GOVERNMENT IS PROCURING THE NEXT-GENERATION GEOSTATIONARY OPERATIONAL ENVIRONMENTAL SATELLITES (GOES) SERIES TO CONTINUE ITS MISSION THROUGH NEW REQUIREMENTS SPECIFIED IN THE GOES-R LEVEL I REQUIR,https://www.usaspending.gov/award/CONT_AWD_NNG09HR00C_8000_-NONE-_-NONE-
N0001996C0054,BELL HELICOPTER TEXTRON INC,,2032188650.77,Department of Defense,Defense Contract Management Agency,1996-12-24,199712!1700!1384!AC5J0!NAVAL AIR SYSTEMS COMMAND       !N0001996C0054  !A!*!P00004             !19961224!19980930!620162602!062923321!001338979!N!*    !BELL HELICOPTER TEXTRON INC   !1235 JEFFERSON DA,https://www.usaspending.gov/award/CONT_AWD_N0001996C0054_9700_-NONE-_-NONE-
N0003022C1025,LOCKHEED MARTIN CORP,LMT,2021079202.63,Department of Defense,Defense Contract Management Agency,2021-11-10,RESERVED,https://www.usaspending.gov/award/CONT_AWD_N0003022C1025_9700_-NONE-_-NONE-
N0002406C2115,HUNTINGTON INGALLS INC,,1957373076.0,Department of Defense,Department of the Navy,2005-11-29,,https://www.usaspending.gov/award/CONT_AWD_N0002406C2115_9700_-NONE-_-NONE-
FA862518F7028,LOCKHEED MARTIN CORP,LMT,1949541131.1,Department of Defense,Department of the Air Force,2018-07-18,"ACAT I, C-130J FIVE YEAR ORDERING CONTRACT",https://www.usaspending.gov/award/CONT_AWD_FA862518F7028_9700_FA862516D6458_9700
N0001919F2474,LOCKHEED MARTIN CORPORATION,LMT,1940842446.62,Department of Defense,Department of the Navy,2018-11-14,TECHNOLOGY REFRESH 3 (TR3) SYSTEM,https://www.usaspending.gov/award/CONT_AWD_N0001919F2474_9700_N0001914G0020_9700
N0001918C1041,LOCKHEED MARTIN CORPORATION,LMT,1914366871.75,Department of Defense,Department of the Navy,2018-04-30,FY18 GLOBAL F-35A REP/ROR,https://www.usaspending.gov/award/CONT_AWD_N0001918C1041_9700_-NONE-_-NONE-
W31P4Q24C0024,RAYTHEON COMPANY,RTX,1907526208.0,Department of Defense,Department of the Army,2024-07-31,UNDEFINITIED CONTRACT (UCA) FOR LOWER TIER AIR AND MISSILE DEFENSE SYSTEM (LTAMDS),https://www.usaspending.gov/award/CONT_AWD_W31P4Q24C0024_9700_-NONE-_-NONE-
N0001920C0032,LOCKHEED MARTIN CORPORATION,LMT,1904416177.28,Department of Defense,Department of the Navy,2020-07-17,"SUPPORT EQUIPMENT, AUTONOMIC LOGISTICS INFORMATION SYSTEM HARDWARE, TRAINING SYSTEMS, SITE ACTIVATIONS, INTEGRATED CONTRACTOR SUPPORT, AND THE RELIABILITY AND MAINTAINABILITY IMPROVEMENT PROGRAM FOR T",https://www.usaspending.gov/award/CONT_AWD_N0001920C0032_9700_-NONE-_-NONE-
N0002407C6119,RAYTHEON COMPANY,RTX,1904305418.03,Department of Defense,Defense Contract Management Agency,2007-05-14,STANDARD MISSILE 3,https://www.usaspending.gov/award/CONT_AWD_N0002407C6119_9700_-NONE-_-NONE-
W58RGZ19C0027,"GENERAL ATOMICS AERONAUTICAL SYSTEMS, INC.",,1896157069.11,Department of Defense,Department of the Army,2019-04-24,REQUIREMENT IS FOR THE PROCUREMENT OF PERFORMANCE BASED LOGISTICS SUPPORT SERVICES FOR THE MQ-1C GRAY EAGLE UNMANNED AIRCRAFT SYSTEM.,https://www.usaspending.gov/award/CONT_AWD_W58RGZ19C0027_9700_-NONE-_-NONE-
HQ027615C0005,RAYTHEON COMPANY,RTX,1861040363.03,Department of Defense,Defense Contract Management Agency,2015-04-30,FY15 SM-3 BLK IB ALL UP ROUNDS (AUR),https://www.usaspending.gov/award/CONT_AWD_HQ027615C0005_9700_-NONE-_-NONE-
N0001920C0006,LOCKHEED MARTIN CORPORATION,LMT,1857559785.7,Department of Defense,Defense Contract Management Agency,2019-12-30,GLOBAL F-35A COMBINED ROR,https://www.usaspending.gov/award/CONT_AWD_N0001920C0006_9700_-NONE-_-NONE-
W31P4Q15C0151,LOCKHEED MARTIN CORPORATION,LMT,1841506960.81,Department of Defense,Department of the Army,2015-09-14,"THIS LETTER CONTRACT IS ISSUED TO ACQUIRE BUY 16 FISCAL YEAR (FY) 2015 HELLFIRE II MISSILE HARDWARE/COMPONENT PRODUCTION REQUIREMENTS FOR THE U.S. ARMY, U.S. AIR FORCE, AND FOREIGN MILITARY SALES COUN",https://www.usaspending.gov/award/CONT_AWD_W31P4Q15C0151_9700_-NONE-_-NONE-
N0001917C0010,RTX CORPORATION,,1838656695.12,Department of Defense,Department of the Navy,2016-12-01,PERFORMANCE BASED LOGISTICS UCA,https://www.usaspending.gov/award/CONT_AWD_N0001917C0010_9700_-NONE-_-NONE-
DOCDG133E09CN0094,"L3HARRIS TECHNOLOGIES, INC.",LHX,1826088581.86,Department of Commerce,National Oceanic and Atmospheric Administration,2009-05-27,"THE PURPOSE OF THIS CONTRACT IS TO DEVELOP THE GROUND SYSTEM THAT WILL SUPPORT NOAA S NEXT GENERATION GEOSTATIONARY SATELLITE SERIES, GOES-R. THIS NEW SERIES OF SPACECRAFT, SET TO BEGIN LAUNCHING IN 2",https://www.usaspending.gov/award/CONT_AWD_DOCDG133E09CN0094_1330_-NONE-_-NONE-
N0002413C5116,LOCKHEED MARTIN CORPORATION,LMT,1812244593.06,Department of Defense,Department of the Navy,2013-03-04,"AEGIS COMBAT SYSTEM ENGINEERING AGENT (CSEA) ADVANCED CAPABILITY BUILD 16 (ACB 16), TECHNOLOGY INSERTION 16 (TI 16), FUTURE ACB/TI, BASELINE MAINTENANCE, TRAINING, AND STUDIES",https://www.usaspending.gov/award/CONT_AWD_N0002413C5116_9700_-NONE-_-NONE-
N0001919C0008,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,1808132092.37,Department of Defense,Department of the Navy,2019-05-29,MQ-4C TRITON LRIP LOT 5 LONG LEAD ITEMS TO SUPPORT U.S. NAVY AND COOPERATIVE PARTNER AUSTRALIA.,https://www.usaspending.gov/award/CONT_AWD_N0001919C0008_9700_-NONE-_-NONE-
N0001918C1012,THE BOEING COMPANY,BA,1806623532.79,Department of Defense,Department of the Navy,2018-08-30,MQ-25 EMD,https://www.usaspending.gov/award/CONT_AWD_N0001918C1012_9700_-NONE-_-NONE-
N0001916C0002,RAYTHEON COMPANY,RTX,1795489000.0,Department of Defense,Department of the Navy,2016-04-13,IGF::OT::IGF  NEXT GENERATION JAMMER (NGJ) ENGINEERING&MANUFACTURING DEVELOPMENT (EMD) PHASE,https://www.usaspending.gov/award/CONT_AWD_N0001916C0002_9700_-NONE-_-NONE-
N0001913C0023,BELL TEXTRON INC,,1782171428.98,Department of Defense,Defense Contract Management Agency,2013-04-01,UH-1Y AND AH-1Z LONG LEAD PARTS LIST AAC,https://www.usaspending.gov/award/CONT_AWD_N0001913C0023_9700_-NONE-_-NONE-
FA867515C0022,RAYTHEON COMPANY,RTX,1769825200.93,Department of Defense,Defense Contract Management Agency,2014-12-22,ADVANCED MEDIUM RANGE AIR TO AIR MISSILE (AMRAAM) PRODUCTION LOTS 28-30 FY14-16,https://www.usaspending.gov/award/CONT_AWD_FA867515C0022_9700_-NONE-_-NONE-
N0001915C0031,LOCKHEED MARTIN CORPORATION,LMT,1764499475.16,Department of Defense,Department of the Navy,2014-11-01,LOGISTICS SUPPORT CONTRACT,https://www.usaspending.gov/award/CONT_AWD_N0001915C0031_9700_-NONE-_-NONE-
N0001914C0037,GENERAL ATOMICS,,1727526793.3,Department of Defense,Department of the Navy,2014-05-08,CVN 79 EMALS LONG LEAD TIME MATERIAL,https://www.usaspending.gov/award/CONT_AWD_N0001914C0037_9700_-NONE-_-NONE-
F1962800C0100,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,1726084211.32,Department of Defense,Department of the Air Force,2000-01-11,200103!000014!5700!GV47  !ESC/JSK                         !F1962800C0100  !A!N!*!N!                   !20001211!20031231!938535028!008255408!016435559!N!NORTHROP GRUMMAN SYSTEMS CORPO!ONE HORNET WAY  ,https://www.usaspending.gov/award/CONT_AWD_F1962800C0100_9700_-NONE-_-NONE-
FA861517C6047,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,1714438371.73,Department of Defense,Department of the Air Force,2017-05-31,F-16 ACTIVE ELECTRONICALLY SCANNED ARRAY JOINT EMERGENT OPERATIONAL NEED,https://www.usaspending.gov/award/CONT_AWD_FA861517C6047_9700_-NONE-_-NONE-
W31P4Q19C0076,RAYTHEON/LOCKHEED MARTIN JAVELIN JV,,1694838191.74,Department of Defense,Department of the Army,2019-09-12,"JAVELIN PRODUCTION CONTRACT AWARD TO INCLUDE THE ALL UP ROUNDS (AUR), BATTERY COOLANT UNITS (BCU), AND JAVELIN VEHICLE LAUNCHER ELECTRONICS (JVL-E).",https://www.usaspending.gov/award/CONT_AWD_W31P4Q19C0076_9700_-NONE-_-NONE-
N0002414C5315,RAYTHEON COMPANY,RTX,1671263971.83,Department of Defense,Department of the Navy,2013-10-10,AMDR BASIC CONTRACT AWARD FOR EMD AND EXERCISE OF ENHANCED DATA RIGHTS CLIN,https://www.usaspending.gov/award/CONT_AWD_N0002414C5315_9700_-NONE-_-NONE-
N0001922C0041,LOCKHEED MARTIN CORPORATION,LMT,1668183115.8,Department of Defense,Department of the Navy,2022-05-17,"F-35 DEVELOPMENTAL FOUNDATION CONTRACT 3 - THIS CONTRACT PROVIDES A FOUNDATION, IN SUPPORT OF F-35 DEVELOPMENTAL FLIGHT TEST AT EDWARDS AIR FORCE BASE, NAVAL AIR STATION PATUXENT RIVER, AND F-35 DEVEL",https://www.usaspending.gov/award/CONT_AWD_N0001922C0041_9700_-NONE-_-NONE-
FA862616C2139,RTX CORPORATION,,1651199673.57,Department of Defense,Department of the Air Force,2016-06-30,ADAPTIVE ENGINE TRANSITION PROGRAM  (AETP),https://www.usaspending.gov/award/CONT_AWD_FA862616C2139_9700_-NONE-_-NONE-
N0001915C0114,LOCKHEED MARTIN CORPORATION,LMT,1621042892.68,Department of Defense,Department of the Navy,2015-08-31,LRIP 9 NON ANNUALIZED AWARD,https://www.usaspending.gov/award/CONT_AWD_N0001915C0114_9700_-NONE-_-NONE-
W31P4Q23F0006,LOCKHEED MARTIN CORPORATION,LMT,1611793487.23,Department of Defense,Department of the Army,2022-10-21,GUIDED MULTIPLE LAUNCH ROCKET SYSTEM (GMLRS) AND LOW COST REDUCED RANGE PRACTICE ROCKET (LCRRPR) FY 23 FULL RATE PRODUCTION LOT 18 DELIVERY ORDER,https://www.usaspending.gov/award/CONT_AWD_W31P4Q23F0006_9700_W31P4Q23D0003_9700
W31P4Q23C0036,RAYTHEON COMPANY,RTX,1607872304.74,Department of Defense,Department of the Army,2023-09-29,REQUIREMENT FOR PATRIOT M903 LAUNCHING STATIONS.,https://www.usaspending.gov/award/CONT_AWD_W31P4Q23C0036_9700_-NONE-_-NONE-
0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,,1594101040.69,Department of Defense,Department of the Air Force,2016-06-03,IGF::OT::IGF TRANSITION OF PROGRAMS FROM MIT LL CONTRACT FA8721-05-C-0002 TO MIT LL CONTRACT FA8702-15-D-0001,https://www.usaspending.gov/award/CONT_AWD_0007_9700_FA870215D0001_9700
N6852022F7005,VERTEX AEROSPACE LLC,,1579409218.69,Department of Defense,Defense Contract Management Agency,2021-10-15,"T45 CLS CMMARS TASK ORDER, MATERIALS - AIRCRAFT MAINTENANCE",https://www.usaspending.gov/award/CONT_AWD_N6852022F7005_9700_N6134019D1010_9700
FA862524F3034,LOCKHEED MARTIN CORP,LMT,1564462687.0,Department of Defense,Department of the Air Force,2028-12-31,C-130J COMBINED AIRCRAFT DELIVERY DEVELOPMENT INTEGRATION AND ENGINEERING (CADDIE) FY23 C-130J CONGRESSIONAL ADD AIRCRAFT,https://www.usaspending.gov/award/CONT_AWD_FA862524F3034_9700_FA862520D3000_9700
N0001922F0030,THE BOEING COMPANY,BA,1553797869.15,Department of Defense,Department of the Navy,2022-03-02,"HARPOON COASTAL DEFENSE SYSTEM FOR LAUNCHER TRANSPORTER UNITS (LTUS), RADAR UNITS (RUS) AND TRAINING EQUIPMENT.",https://www.usaspending.gov/award/CONT_AWD_N0001922F0030_9700_N0001921G0006_9700
W58RGZ08C0023,TEXTRON SYSTEMS CORPORATION,,1551565403.77,Department of Defense,Department of the Army,2007-10-31,PROCURE 14 SHADOW UNMANNED AIRCRAFT SYSTEMS,https://www.usaspending.gov/award/CONT_AWD_W58RGZ08C0023_9700_-NONE-_-NONE-
N0001918C1060,THE BOEING COMPANY,BA,1518660771.0,Department of Defense,Defense Contract Management Agency,2018-06-27,28 KUWAIT KAF-18E/F AIRCRAFT AND 56 COMMERCIAL PXMC CARDS,https://www.usaspending.gov/award/CONT_AWD_N0001918C1060_9700_-NONE-_-NONE-
M6785419C0043,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,1511353721.66,Department of Defense,Department of the Navy,2019-06-07,G/ATOR GAN FRP LOT 1 QTY 4,https://www.usaspending.gov/award/CONT_AWD_M6785419C0043_9700_-NONE-_-NONE-
HQ014711C0006,NORTHROP GRUMMAN SYSTEMS CORPORATION,NOC,1504082422.71,Department of Defense,Missile Defense Agency,2011-03-07,IRBM TARGETS,https://www.usaspending.gov/award/CONT_AWD_HQ014711C0006_9700_-NONE-_-NONE-
DTFAWA12C00064,PARSONS GOVERNMENT SERVICES INC.,,1499977355.14,Department of Transportation,Federal Aviation Administration,2012-08-23,"THE CONTRACTOR MUST FURNISH ALL PROFESSIONAL, TECHNICAL AND SUPPORT LABOR, MATERIAL, SUPPLIES, MANAGEMENT SERVICES, DATA, AND FACILITIES REQUIRED TO ACCOMPLISH THE WORK TO BE ORDERED UNDER TECHNICAL F",https://www.usaspending.gov/award/CONT_AWD_DTFAWA12C00064_6920_-NONE-_-NONE-
80GSFC19C0063,PERATON INC.,,1499608688.36,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2019-10-01,THE EXPLORATION AND SPACE COMMUNICATIONS PROJECTS DIVISION (ESC) IS A NATIONAL RESOURCE LOCATED AT GODDARD SPACE FLIGHT CENTER (GSFC) WHICH ENABLES SCIENTIFIC DISCOVERY AND SPACE EXPLORATION BY PROVID,https://www.usaspending.gov/award/CONT_AWD_80GSFC19C0063_8000_-NONE-_-NONE-
FA860926FB002,THE BOEING COMPANY,BA,1484114000.0,Department of Defense,Department of the Air Force,2026-02-27,KC-46 FMS EFFORT FOR ISRAEL AIRCRAFT 5&6 AND JAPAN AIRCRAFT 7-10.,https://www.usaspending.gov/award/CONT_AWD_FA860926FB002_9700_FA860919D0007_9700
N0002423C5403,RAM-SYSTEM GMBH,,1472521136.67,Department of Defense,Department of the Navy,2022-10-26,RAM MK 44 MOD 6 GMRP (BLK 2B),https://www.usaspending.gov/award/CONT_AWD_N0002423C5403_9700_-NONE-_-NONE-
N0002416C2111,ELECTRIC BOAT CORPORATION,,1468509369.0,Department of Defense,Department of the Navy,2016-08-26,IGF::OT::IGF VCS LEAD YARD SERVICES,https://www.usaspending.gov/award/CONT_AWD_N0002416C2111_9700_-NONE-_-NONE-
80NM0018F0850,CALIFORNIA INSTITUTE OF TECHNOLOGY,,1463429449.34,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2018-10-01,"DEEP SPACE NETWORK (DSN)  THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA) AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY (CONTRACTOR), A PRIVATE N",https://www.usaspending.gov/award/CONT_AWD_80NM0018F0850_8000_80NM0018D0004_8000
FA870219F0001,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,,1456315058.93,Department of Defense,Department of the Air Force,2019-02-26,IGF::OT::IGF MASSACHUSETTS INSTITUTE OF TECHNOLOGY: LINCOLN LABORATORY - RESEARCH AND DEVELOPMENT,https://www.usaspending.gov/award/CONT_AWD_FA870219F0001_9700_FA870215D0001_9700
NNJ10TB01C,"HAMILTON SUNDSTRAND SPACE SYSTEMS INTERNATIONAL, INC.",,1451665745.1,National Aeronautics and Space Administration,National Aeronautics and Space Administration,2010-10-01,EXTRAVEHICULAR SPACE OPERATIONS CONTRACT (ESOC),https://www.usaspending.gov/award/CONT_AWD_NNJ10TB01C_8000_-NONE-_-NONE-
N0001917C0045,LOCKHEED MARTIN CORPORATION,LMT,1443726578.57,Department of Defense,Department of the Navy,2017-03-01,FY17A F-35 SUSTAINMENT - FMS,https://www.usaspending.gov/award/CONT_AWD_N0001917C0045_9700_-NONE-_-NONE-
47QFSA20F0057,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,SAIC,1432945155.91,General Services Administration,Federal Acquisition Service,2020-05-05,SOFTWARE LIFE CYCLE DEVELOPMENT,https://www.usaspending.gov/award/CONT_AWD_47QFSA20F0057_4732_GS00Q14OADU428_4732
HHSO100200900101C,SEQIRUS INC,,1430622665.0,Department of Health and Human Services,Office of Assistant Secretary for Preparedness and Response,2009-01-15,TAS::75 0140::TAS CONSTRUCTION OF VACCINE MANUFACTURING FACILITY,https://www.usaspending.gov/award/CONT_AWD_HHSO100200900101C_7505_-NONE-_-NONE-
FA882321C0001,LOCKHEED MARTIN CORP,LMT,1424651424.09,Department of Defense,Department of the Air Force,2021-07-02,"SPACE BASED INFRARED SYSTEMS CONTRACTOR LOGISTICS SUPPORT. PRODUCT SUPPORT INTEGRATION, CONTRACT EVOLUTION",https://www.usaspending.gov/award/CONT_AWD_FA882321C0001_9700_-NONE-_-NONE-
N0002420C5405,RAYTHEON COMPANY,RTX,1418484083.6,Department of Defense,Defense Contract Management Agency,2019-12-20,SM-6 BLK IA TACTICAL ALL UP ROUND (AUR),https://www.usaspending.gov/award/CONT_AWD_N0002420C5405_9700_-NONE-_-NONE-
HQ085121C0001,LOCKHEED MARTIN CORPORATION,LMT,1415146887.73,Department of Defense,Missile Defense Agency,2020-10-02,BASELINE J7.B DEVELOPMENT LOE,https://www.usaspending.gov/award/CONT_AWD_HQ085121C0001_9700_-NONE-_-NONE-
FA865622FA071,RAYTHEON COMPANY,RTX,1411745212.76,Department of Defense,Department of the Air Force,2022-09-22,HACM - SCIFIRE,https://www.usaspending.gov/award/CONT_AWD_FA865622FA071_9700_FA865621DA004_9700
HQ085121C0002,LOCKHEED MARTIN CORPORATION,LMT,1401875693.1,Department of Defense,Missile Defense Agency,2020-11-01,AEGIS BASELINE 5.4.1 (BMD 4.2),https://www.usaspending.gov/award/CONT_AWD_HQ085121C0002_9700_-NONE-_-NONE-
FA863416C2653,THE BOEING COMPANY,BA,1399773518.14,Department of Defense,Department of the Air Force,2015-10-30,F-15; ACAT II: RMP/V3 COMBINED RADAR BUY FY15,https://www.usaspending.gov/award/CONT_AWD_FA863416C2653_9700_-NONE-_-NONE-
N0002421C5408,RAYTHEON COMPANY,RTX,1398663146.82,Department of Defense,Defense Contract Management Agency,2021-09-29,GUIDED MISSILE ASSEMBLY AND PIO CEILING TRACKER CLINS AWARD,https://www.usaspending.gov/award/CONT_AWD_N0002421C5408_9700_-NONE-_-NONE-
FA873918C5030,THE BOEING COMPANY,BA,1391231787.04,Department of Defense,Department of the Air Force,2018-09-24,UH-1N REPLACEMENT HELICOPTER SYSTEM,https://www.usaspending.gov/award/CONT_AWD_FA873918C5030_9700_-NONE-_-NONE-
N0002424C5408,RAYTHEON COMPANY,RTX,1380494831.69,Department of Defense,Defense Contract Management Agency,2024-10-01,GMA (MK25) C-BAND,https://www.usaspending.gov/award/CONT_AWD_N0002424C5408_9700_-NONE-_-NONE-
N0002419C2125,ELECTRIC BOAT CORPORATION,,1370352119.0,Department of Defense,Department of the Navy,2019-07-11,SUBMARINE PLANNING YARD,https://www.usaspending.gov/award/CONT_AWD_N0002419C2125_9700_-NONE-_-NONE-
N0001921C0723,RAYTHEON COMPANY,RTX,1368878887.0,Department of Defense,Department of the Navy,2021-06-30,AIM-9X LOT 21-23 PRODUCTION,https://www.usaspending.gov/award/CONT_AWD_N0001921C0723_9700_-NONE-_-NONE-
W31P4Q17C0194,RAYTHEON COMPANY,RTX,1360500677.86,Department of Defense,Department of the Army,2017-09-30,"CONTRACT IS FOR THE PROCUREMENT OF TUBE-LAUNCHED OPTICALLYTRACKED WIRELESS-GUIDED MISSILES FOR THE UNITED STATES ARMY, UNITED STATES MARINE CORPS AND FOREIGN MILITARY SALES CUSTOMERS.",https://www.usaspending.gov/award/CONT_AWD_W31P4Q17C0194_9700_-NONE-_-NONE-
